"","x","y","language","predictor"
"890",12.4318319107176,0.00586520026278929,"EN","Word Length"
"891",12.4641926671844,0.00512216633908259,"EN","Word Length"
"892",12.4965534236512,0.00457658616630645,"EN","Word Length"
"893",12.528914180118,0.00422755338652927,"EN","Word Length"
"894",12.5612749365848,0.00406851284173036,"EN","Word Length"
"895",12.5936356930516,0.00408796308439578,"EN","Word Length"
"896",12.6259964495185,0.00427946284825955,"EN","Word Length"
"897",12.6583572059853,0.0046180629245448,"EN","Word Length"
"898",12.6907179624521,0.00506740680331571,"EN","Word Length"
"899",12.7230787189189,0.00560034648966211,"EN","Word Length"
"900",12.7554394753857,0.00618773873702518,"EN","Word Length"
"901",12.7878002318525,0.00679912538089794,"EN","Word Length"
"902",12.8201609883193,0.00740356023427841,"EN","Word Length"
"903",12.8525217447861,0.00797057586401605,"EN","Word Length"
"904",12.8848825012529,0.00847126922247904,"EN","Word Length"
"905",12.9172432577198,0.00887260187516912,"EN","Word Length"
"906",12.9496040141866,0.00914607705077958,"EN","Word Length"
"907",12.9819647706534,0.00928594812382113,"EN","Word Length"
"908",13.0143255271202,0.00928501655790953,"EN","Word Length"
"909",13.046686283587,0.00914262212446534,"EN","Word Length"
"910",13.0790470400538,0.00886446364840198,"EN","Word Length"
"911",13.1114077965206,0.00846208048788567,"EN","Word Length"
"912",13.1437685529874,0.0079520281502509,"EN","Word Length"
"913",13.1761293094542,0.00735479582508804,"EN","Word Length"
"914",13.2084900659211,0.00669187505035007,"EN","Word Length"
"915",13.2408508223879,0.00599122751659183,"EN","Word Length"
"916",13.2732115788547,0.00528186467269061,"EN","Word Length"
"917",13.3055723353215,0.00458460994194195,"EN","Word Length"
"918",13.3379330917883,0.00391721301202941,"EN","Word Length"
"919",13.3702938482551,0.00329387376933302,"EN","Word Length"
"920",13.4026546047219,0.00272502437680075,"EN","Word Length"
"921",13.4350153611887,0.00221734921132508,"EN","Word Length"
"922",13.4673761176555,0.00177401378551596,"EN","Word Length"
"923",13.4997368741224,0.00139735538736385,"EN","Word Length"
"924",13.5320976305892,0.00108781093265076,"EN","Word Length"
"925",13.564458387056,0.000833504016254825,"EN","Word Length"
"926",13.5968191435228,0.000628350726613538,"EN","Word Length"
"927",13.6291798999896,0.000465866905752363,"EN","Word Length"
"928",13.6615406564564,0.000339555372539674,"EN","Word Length"
"929",13.6939014129232,0.000243206897762781,"EN","Word Length"
"930",13.72626216939,0.000171117464600728,"EN","Word Length"
"931",13.7586229258568,0.000118227458180947,"EN","Word Length"
"932",13.7909836823237,8.04848197850413e-05,"EN","Word Length"
"933",13.8233444387905,5.46694894200673e-05,"EN","Word Length"
"934",13.8557051952573,3.65215779485799e-05,"EN","Word Length"
"935",13.8880659517241,2.40120656817107e-05,"EN","Word Length"
"936",13.9204267081909,1.55800933692984e-05,"EN","Word Length"
"937",13.9527874646577,1.00551058188915e-05,"EN","Word Length"
"938",13.9851482211245,6.58596648749913e-06,"EN","Word Length"
"939",14.0175089775913,4.57898668790471e-06,"EN","Word Length"
"940",14.0498697340582,3.64609242488173e-06,"EN","Word Length"
"941",14.082230490525,3.57689817205577e-06,"EN","Word Length"
"942",14.1145912469918,4.3765364684109e-06,"EN","Word Length"
"943",14.1469520034586,6.02442139883203e-06,"EN","Word Length"
"944",14.1793127599254,8.70579812941195e-06,"EN","Word Length"
"945",14.2116735163922,1.27078413980223e-05,"EN","Word Length"
"946",14.244034272859,1.84233712433425e-05,"EN","Word Length"
"947",14.2763950293258,2.63548950673172e-05,"EN","Word Length"
"948",14.3087557857926,3.71170945980338e-05,"EN","Word Length"
"949",14.3411165422595,5.14358075461845e-05,"EN","Word Length"
"950",14.3734772987263,7.01791721646031e-05,"EN","Word Length"
"951",14.4058380551931,9.5136117094412e-05,"EN","Word Length"
"952",14.4381988116599,0.000126702305971771,"EN","Word Length"
"953",14.4705595681267,0.000165833029057467,"EN","Word Length"
"954",14.5029203245935,0.00021338233956321,"EN","Word Length"
"955",14.5352810810603,0.000270023590870949,"EN","Word Length"
"956",14.5676418375271,0.000336164188004349,"EN","Word Length"
"957",14.6000025939939,0.000411859308827525,"EN","Word Length"
"958",14.6323633504608,0.000496730033137228,"EN","Word Length"
"959",14.6647241069276,0.000589891983987704,"EN","Word Length"
"960",14.6970848633944,0.000690438105655936,"EN","Word Length"
"961",14.7294456198612,0.000794886392735395,"EN","Word Length"
"962",14.761806376328,0.000900365470760326,"EN","Word Length"
"963",14.7941671327948,0.00100363106709022,"EN","Word Length"
"964",14.8265278892616,0.00110118786643673,"EN","Word Length"
"965",14.8588886457284,0.00118946143774601,"EN","Word Length"
"966",14.8912494021952,0.00126498910327207,"EN","Word Length"
"967",14.9236101586621,0.00132461931652536,"EN","Word Length"
"968",14.9559709151289,0.00136570795056822,"EN","Word Length"
"969",14.9883316715957,0.00138355115725379,"EN","Word Length"
"970",15.0206924280625,0.00137959441029535,"EN","Word Length"
"971",15.0530531845293,0.0013544852318571,"EN","Word Length"
"972",15.0854139409961,0.00130950120266212,"EN","Word Length"
"973",15.1177746974629,0.00124674332819649,"EN","Word Length"
"974",15.1501354539297,0.00116900565248883,"EN","Word Length"
"975",15.1824962103966,0.0010796123262713,"EN","Word Length"
"976",15.2148569668634,0.000982233102572916,"EN","Word Length"
"977",15.2472177233302,0.0008806890558304,"EN","Word Length"
"978",15.279578479797,0.000779238068160233,"EN","Word Length"
"979",15.3119392362638,0.000681944431705771,"EN","Word Length"
"980",15.3442999927306,0.000591710552468779,"EN","Word Length"
"981",15.3766607491974,0.000510934566858007,"EN","Word Length"
"982",15.4090215056642,0.000441482569776894,"EN","Word Length"
"983",15.441382262131,0.000384689113093799,"EN","Word Length"
"984",15.4737430185979,0.000341377923863188,"EN","Word Length"
"985",15.5061037750647,0.000311896735915214,"EN","Word Length"
"986",15.5384645315315,0.000296160117116671,"EN","Word Length"
"987",15.5708252879983,0.000294989800319532,"EN","Word Length"
"988",15.6031860444651,0.000306313138292422,"EN","Word Length"
"989",15.6355468009319,0.000328390805251899,"EN","Word Length"
"990",15.6679075573987,0.000359671198887296,"EN","Word Length"
"991",15.7002683138655,0.000398366784597474,"EN","Word Length"
"992",15.7326290703323,0.000442485449671787,"EN","Word Length"
"993",15.7649898267992,0.000489870489185746,"EN","Word Length"
"994",15.797350583266,0.000538251452637915,"EN","Word Length"
"995",15.8297113397328,0.000585307303833428,"EN","Word Length"
"996",15.8620720961996,0.000628131888509343,"EN","Word Length"
"997",15.8944328526664,0.000664380950559646,"EN","Word Length"
"998",15.9267936091332,0.000692467015927122,"EN","Word Length"
"999",15.9591543656,0.000711008560310892,"EN","Word Length"
"1000",15.9915151220668,0.000719064764576967,"EN","Word Length"
"1001",16.0238758785336,0.000716176509347796,"EN","Word Length"
"1002",16.0562366350005,0.000702382151003127,"EN","Word Length"
"1003",16.0885973914673,0.000678206622712556,"EN","Word Length"
"1004",16.1209581479341,0.000644623681819665,"EN","Word Length"
"1005",16.1533189044009,0.000602481214203691,"EN","Word Length"
"1006",16.1856796608677,0.000554119272963979,"EN","Word Length"
"1007",16.2180404173345,0.000501832139004493,"EN","Word Length"
"1008",16.2504011738013,0.000447472056715487,"EN","Word Length"
"1009",16.2827619302681,0.000392787487331129,"EN","Word Length"
"1010",16.315122686735,0.00033934666471264,"EN","Word Length"
"1011",16.3474834432018,0.00028847958453718,"EN","Word Length"
"1012",16.3798441996686,0.000241239788064785,"EN","Word Length"
"1013",16.4122049561354,0.000198386298313249,"EN","Word Length"
"1014",16.4445657126022,0.00016076812172602,"EN","Word Length"
"1015",16.476926469069,0.000128486792776766,"EN","Word Length"
"1016",16.5092872255358,0.000101079210400018,"EN","Word Length"
"1017",16.5416479820026,7.82455619397267e-05,"EN","Word Length"
"1018",16.5740087384694,5.95786711454383e-05,"EN","Word Length"
"1019",16.6063694949362,4.46054884378839e-05,"EN","Word Length"
"1020",16.6387302514031,3.28234856717132e-05,"EN","Word Length"
"1021",16.6710910078699,2.3730999633403e-05,"EN","Word Length"
"1022",16.7034517643367,1.68509776331165e-05,"EN","Word Length"
"1023",16.7358125208035,1.18354541022377e-05,"EN","Word Length"
"1024",16.7681732772703,8.24055553526088e-06,"EN","Word Length"
"1025",0.0157192304723822,0.00211144033545778,"ZH-CN","Zipf Frequency"
"1026",0.0323472934554423,0.00214823503427496,"ZH-CN","Zipf Frequency"
"1027",0.0489753564385025,0.00214837265921713,"ZH-CN","Zipf Frequency"
"1028",0.0656034194215628,0.00211209771400609,"ZH-CN","Zipf Frequency"
"1029",0.082231482404623,0.00204152274374912,"ZH-CN","Zipf Frequency"
"1030",0.0988595453876832,0.00194053047000367,"ZH-CN","Zipf Frequency"
"1031",0.115487608370743,0.00181397544942596,"ZH-CN","Zipf Frequency"
"1032",0.132115671353804,0.00166894589677125,"ZH-CN","Zipf Frequency"
"1033",0.148743734336864,0.00151554971534158,"ZH-CN","Zipf Frequency"
"1034",0.165371797319924,0.00136155932857012,"ZH-CN","Zipf Frequency"
"1035",0.181999860302984,0.00121446139474362,"ZH-CN","Zipf Frequency"
"1036",0.198627923286044,0.00108114157561229,"ZH-CN","Zipf Frequency"
"1037",0.215255986269105,0.00096763112212394,"ZH-CN","Zipf Frequency"
"1038",0.231884049252165,0.000878915821587712,"ZH-CN","Zipf Frequency"
"1039",0.248512112235225,0.000818803526770683,"ZH-CN","Zipf Frequency"
"1040",0.265140175218285,0.000789842809901751,"ZH-CN","Zipf Frequency"
"1041",0.281768238201345,0.000796366688983704,"ZH-CN","Zipf Frequency"
"1042",0.298396301184406,0.000835844674406825,"ZH-CN","Zipf Frequency"
"1043",0.315024364167466,0.000905083015254304,"ZH-CN","Zipf Frequency"
"1044",0.331652427150526,0.00100082773416609,"ZH-CN","Zipf Frequency"
"1045",0.348280490133586,0.00111869114064007,"ZH-CN","Zipf Frequency"
"1046",0.364908553116646,0.00125327977088526,"ZH-CN","Zipf Frequency"
"1047",0.381536616099707,0.00139837359572068,"ZH-CN","Zipf Frequency"
"1048",0.398164679082767,0.00154716195039216,"ZH-CN","Zipf Frequency"
"1049",0.414792742065827,0.0016925378603239,"ZH-CN","Zipf Frequency"
"1050",0.431420805048887,0.00182697329757597,"ZH-CN","Zipf Frequency"
"1051",0.448048868031947,0.00194148100319193,"ZH-CN","Zipf Frequency"
"1052",0.464676931015008,0.00203221672011577,"ZH-CN","Zipf Frequency"
"1053",0.481304993998068,0.00209576540655235,"ZH-CN","Zipf Frequency"
"1054",0.497933056981128,0.00213053122644913,"ZH-CN","Zipf Frequency"
"1055",0.514561119964188,0.0021368780035969,"ZH-CN","Zipf Frequency"
"1056",0.531189182947248,0.0021171413188834,"ZH-CN","Zipf Frequency"
"1057",0.547817245930309,0.00207550756917268,"ZH-CN","Zipf Frequency"
"1058",0.564445308913369,0.00201776348955773,"ZH-CN","Zipf Frequency"
"1059",0.581073371896429,0.00195092779932441,"ZH-CN","Zipf Frequency"
"1060",0.597701434879489,0.00188354007377845,"ZH-CN","Zipf Frequency"
"1061",0.61432949786255,0.00182505827418338,"ZH-CN","Zipf Frequency"
"1062",0.63095756084561,0.00178260008576968,"ZH-CN","Zipf Frequency"
"1063",0.64758562382867,0.00176208702917053,"ZH-CN","Zipf Frequency"
"1064",0.66421368681173,0.00176796195306733,"ZH-CN","Zipf Frequency"
"1065",0.68084174979479,0.0018030180909124,"ZH-CN","Zipf Frequency"
"1066",0.697469812777851,0.00186836790729323,"ZH-CN","Zipf Frequency"
"1067",0.714097875760911,0.00196354841869568,"ZH-CN","Zipf Frequency"
"1068",0.730725938743971,0.00208675094540076,"ZH-CN","Zipf Frequency"
"1069",0.747354001727031,0.0022355339960639,"ZH-CN","Zipf Frequency"
"1070",0.763982064710091,0.00240792785108121,"ZH-CN","Zipf Frequency"
"1071",0.780610127693152,0.00259761148658789,"ZH-CN","Zipf Frequency"
"1072",0.797238190676212,0.00280161667114597,"ZH-CN","Zipf Frequency"
"1073",0.813866253659272,0.00301761535067706,"ZH-CN","Zipf Frequency"
"1074",0.830494316642332,0.00324395011703562,"ZH-CN","Zipf Frequency"
"1075",0.847122379625392,0.0034795235263223,"ZH-CN","Zipf Frequency"
"1076",0.863750442608453,0.00372356107498033,"ZH-CN","Zipf Frequency"
"1077",0.880378505591513,0.00397527372632764,"ZH-CN","Zipf Frequency"
"1078",0.897006568574573,0.00423345599336616,"ZH-CN","Zipf Frequency"
"1079",0.913634631557633,0.00449605120808082,"ZH-CN","Zipf Frequency"
"1080",0.930262694540693,0.00475846196747817,"ZH-CN","Zipf Frequency"
"1081",0.946890757523754,0.00501491808420504,"ZH-CN","Zipf Frequency"
"1082",0.963518820506814,0.00525844101977741,"ZH-CN","Zipf Frequency"
"1083",0.980146883489874,0.00548092255536687,"ZH-CN","Zipf Frequency"
"1084",0.996774946472934,0.00567357143927002,"ZH-CN","Zipf Frequency"
"1085",1.01340300945599,0.00582747350420817,"ZH-CN","Zipf Frequency"
"1086",1.03003107243905,0.00593421909808776,"ZH-CN","Zipf Frequency"
"1087",1.04665913542211,0.0059865471462233,"ZH-CN","Zipf Frequency"
"1088",1.06328719840518,0.00597835417143726,"ZH-CN","Zipf Frequency"
"1089",1.07991526138824,0.00589930563496302,"ZH-CN","Zipf Frequency"
"1090",1.0965433243713,0.00575769737159994,"ZH-CN","Zipf Frequency"
"1091",1.11317138735436,0.00555719956713243,"ZH-CN","Zipf Frequency"
"1092",1.12979945033742,0.00530404696410951,"ZH-CN","Zipf Frequency"
"1093",1.14642751332048,0.00500670133893103,"ZH-CN","Zipf Frequency"
"1094",1.16305557630354,0.00467540872307465,"ZH-CN","Zipf Frequency"
"1095",1.1796836392866,0.00432168287968677,"ZH-CN","Zipf Frequency"
"1096",1.19631170226966,0.00395774594577282,"ZH-CN","Zipf Frequency"
"1097",1.21293976525272,0.00359595579071947,"ZH-CN","Zipf Frequency"
"1098",1.22956782823578,0.00325019029379325,"ZH-CN","Zipf Frequency"
"1099",1.24619589121884,0.00293319915960111,"ZH-CN","Zipf Frequency"
"1100",1.2628239542019,0.0026526163289573,"ZH-CN","Zipf Frequency"
"1101",1.27945201718496,0.00241500150633318,"ZH-CN","Zipf Frequency"
"1102",1.29608008016802,0.00222474904341719,"ZH-CN","Zipf Frequency"
"1103",1.31270814315108,0.00208401228807172,"ZH-CN","Zipf Frequency"
"1104",1.32933620613414,0.00199273463021937,"ZH-CN","Zipf Frequency"
"1105",1.3459642691172,0.00194879063384662,"ZH-CN","Zipf Frequency"
"1106",1.36259233210026,0.00194823840101669,"ZH-CN","Zipf Frequency"
"1107",1.37922039508332,0.00198571400346288,"ZH-CN","Zipf Frequency"
"1108",1.39584845806638,0.00205781633626196,"ZH-CN","Zipf Frequency"
"1109",1.41247652104944,0.00215293816621256,"ZH-CN","Zipf Frequency"
"1110",1.4291045840325,0.00226525026163717,"ZH-CN","Zipf Frequency"
"1111",1.44573264701556,0.00239032662153212,"ZH-CN","Zipf Frequency"
"1112",1.46236070999862,0.00252570115807498,"ZH-CN","Zipf Frequency"
"1113",1.47898877298168,0.00267131467932091,"ZH-CN","Zipf Frequency"
"1114",1.49561683596474,0.00282981943128657,"ZH-CN","Zipf Frequency"
"1115",1.5122448989478,0.00300671423741587,"ZH-CN","Zipf Frequency"
"1116",1.52887296193086,0.00321028980144432,"ZH-CN","Zipf Frequency"
"1117",1.54550102491392,0.00345476130689034,"ZH-CN","Zipf Frequency"
"1118",1.56212908789698,0.00375657649361872,"ZH-CN","Zipf Frequency"
"1119",1.57875715088004,0.00412736344381626,"ZH-CN","Zipf Frequency"
"1120",1.5953852138631,0.00458112549240735,"ZH-CN","Zipf Frequency"
"1121",1.61201327684616,0.00513056712646083,"ZH-CN","Zipf Frequency"
"1122",1.62864133982922,0.0057861076133617,"ZH-CN","Zipf Frequency"
"1123",1.64526940281228,0.00655495893705199,"ZH-CN","Zipf Frequency"
"1124",1.66189746579534,0.00744031823968266,"ZH-CN","Zipf Frequency"
"1125",1.6785255287784,0.0084407227317349,"ZH-CN","Zipf Frequency"
"1126",1.69515359176146,0.00954961193798437,"ZH-CN","Zipf Frequency"
"1127",1.71178165474452,0.010764244756445,"ZH-CN","Zipf Frequency"
"1128",1.72840971772758,0.0120520333982856,"ZH-CN","Zipf Frequency"
"1129",1.74503778071064,0.0133888059967961,"ZH-CN","Zipf Frequency"
"1130",1.7616658436937,0.0147480647056296,"ZH-CN","Zipf Frequency"
"1131",1.77829390667676,0.0161014668968754,"ZH-CN","Zipf Frequency"
"1132",1.79492196965982,0.017420081226295,"ZH-CN","Zipf Frequency"
"1133",1.81155003264288,0.0186756431966905,"ZH-CN","Zipf Frequency"
"1134",1.82817809562594,0.0198417287990156,"ZH-CN","Zipf Frequency"
"1135",1.844806158609,0.0208947691574684,"ZH-CN","Zipf Frequency"
"1136",1.86143422159206,0.0218065698308197,"ZH-CN","Zipf Frequency"
"1137",1.87806228457513,0.022555739762265,"ZH-CN","Zipf Frequency"
"1138",1.89469034755819,0.0231434035746729,"ZH-CN","Zipf Frequency"
"1139",1.91131841054125,0.0235640890240238,"ZH-CN","Zipf Frequency"
"1140",1.92794647352431,0.0238157134814687,"ZH-CN","Zipf Frequency"
"1141",1.94457453650737,0.0238991182857793,"ZH-CN","Zipf Frequency"
"1142",1.96120259949043,0.0238176589014708,"ZH-CN","Zipf Frequency"
"1143",1.97783066247349,0.0235768999813666,"ZH-CN","Zipf Frequency"
"1144",1.99445872545655,0.0231844460667899,"ZH-CN","Zipf Frequency"
"1145",2.01108678843961,0.0226499187430555,"ZH-CN","Zipf Frequency"
"1146",2.02771485142267,0.021972079824931,"ZH-CN","Zipf Frequency"
"1147",2.04434291440573,0.021181445063386,"ZH-CN","Zipf Frequency"
"1148",2.06097097738879,0.0202981421747133,"ZH-CN","Zipf Frequency"
"1149",2.07759904037185,0.0193429227305823,"ZH-CN","Zipf Frequency"
"1150",2.09422710335491,0.0183390424727028,"ZH-CN","Zipf Frequency"
"1151",2.11085516633797,0.0173119626753256,"ZH-CN","Zipf Frequency"
"1152",2.12748322932103,0.0162889207712318,"ZH-CN","Zipf Frequency"
"1153",2.14411129230409,0.0152984020282607,"ZH-CN","Zipf Frequency"
"1154",2.16073935528715,0.0143695527096256,"ZH-CN","Zipf Frequency"
"1155",2.17736741827021,0.0135373861766646,"ZH-CN","Zipf Frequency"
"1156",2.19399548125327,0.0128412241210594,"ZH-CN","Zipf Frequency"
"1157",2.21062354423633,0.01230005290755,"ZH-CN","Zipf Frequency"
"1158",2.22725160721939,0.0119393045791018,"ZH-CN","Zipf Frequency"
"1159",2.24387967020245,0.0117826606468576,"ZH-CN","Zipf Frequency"
"1160",2.26050773318551,0.0118518298937882,"ZH-CN","Zipf Frequency"
"1161",2.27713579616857,0.0121662619524351,"ZH-CN","Zipf Frequency"
"1162",2.29376385915163,0.0127427475233035,"ZH-CN","Zipf Frequency"
"1163",2.31039192213469,0.0135948650485141,"ZH-CN","Zipf Frequency"
"1164",2.32701998511775,0.0147322456147857,"ZH-CN","Zipf Frequency"
"1165",2.34364804810081,0.0161905948537279,"ZH-CN","Zipf Frequency"
"1166",2.36027611108387,0.0179410163345037,"ZH-CN","Zipf Frequency"
"1167",2.37690417406693,0.0199632104337464,"ZH-CN","Zipf Frequency"
"1168",2.39353223704999,0.0222349054471955,"ZH-CN","Zipf Frequency"
"1169",2.41016030003305,0.0247243507238651,"ZH-CN","Zipf Frequency"
"1170",2.42678836301611,0.0273903315438949,"ZH-CN","Zipf Frequency"
"1171",2.44341642599917,0.0301827669928532,"ZH-CN","Zipf Frequency"
"1172",2.46004448898223,0.0330439302325742,"ZH-CN","Zipf Frequency"
"1173",2.47667255196529,0.0359102899531459,"ZH-CN","Zipf Frequency"
"1174",2.49330061494835,0.0387095683764477,"ZH-CN","Zipf Frequency"
"1175",2.50992867793141,0.0413542057629142,"ZH-CN","Zipf Frequency"
"1176",2.52655674091447,0.043789360451761,"ZH-CN","Zipf Frequency"
"1177",2.54318480389753,0.0459622471762356,"ZH-CN","Zipf Frequency"
"1178",2.55981286688059,0.0478305475156915,"ZH-CN","Zipf Frequency"
"1179",2.57644092986365,0.049364035819662,"ZH-CN","Zipf Frequency"
"1180",2.59306899284671,0.0505455089569407,"ZH-CN","Zipf Frequency"
"1181",2.60969705582977,0.0513710338025919,"ZH-CN","Zipf Frequency"
"1182",2.62632511881283,0.0518495735044356,"ZH-CN","Zipf Frequency"
"1183",2.64295318179589,0.0520020969452492,"ZH-CN","Zipf Frequency"
"1184",2.65958124477895,0.0518363514293101,"ZH-CN","Zipf Frequency"
"1185",2.67620930776202,0.0514233912759948,"ZH-CN","Zipf Frequency"
"1186",2.69283737074508,0.0508247793842425,"ZH-CN","Zipf Frequency"
"1187",2.70946543372814,0.0500985079587097,"ZH-CN","Zipf Frequency"
"1188",2.7260934967112,0.0493076955905131,"ZH-CN","Zipf Frequency"
"1189",2.74272155969426,0.0485199567514847,"ZH-CN","Zipf Frequency"
"1190",2.75934962267732,0.0478067788944923,"ZH-CN","Zipf Frequency"
"1191",2.77597768566038,0.0472427825805289,"ZH-CN","Zipf Frequency"
"1192",2.79260574864344,0.0469047375397748,"ZH-CN","Zipf Frequency"
"1193",2.8092338116265,0.0468818106591159,"ZH-CN","Zipf Frequency"
"1194",2.82586187460956,0.0472925588625478,"ZH-CN","Zipf Frequency"
"1195",2.84248993759262,0.0481742586668722,"ZH-CN","Zipf Frequency"
"1196",2.85911800057568,0.0495863873535016,"ZH-CN","Zipf Frequency"
"1197",2.87574606355874,0.0515754440051905,"ZH-CN","Zipf Frequency"
"1198",2.8923741265418,0.054171433029874,"ZH-CN","Zipf Frequency"
"1199",2.90900218952486,0.057384633298398,"ZH-CN","Zipf Frequency"
"1200",2.92563025250792,0.0612028868977354,"ZH-CN","Zipf Frequency"
"1201",2.94225831549098,0.065589638061078,"ZH-CN","Zipf Frequency"
"1202",2.95888637847404,0.0704829437794453,"ZH-CN","Zipf Frequency"
"1203",2.9755144414571,0.0758207230175122,"ZH-CN","Zipf Frequency"
"1204",2.99214250444016,0.081443086835589,"ZH-CN","Zipf Frequency"
"1205",3.00877056742322,0.0871960391091827,"ZH-CN","Zipf Frequency"
"1206",3.02539863040628,0.092932540274467,"ZH-CN","Zipf Frequency"
"1207",3.04202669338934,0.0985028891703093,"ZH-CN","Zipf Frequency"
"1208",3.0586547563724,0.103762335053915,"ZH-CN","Zipf Frequency"
"1209",3.07528281935546,0.108578753217707,"ZH-CN","Zipf Frequency"
"1210",3.09191088233852,0.112839932170231,"ZH-CN","Zipf Frequency"
"1211",3.10853894532158,0.11646001941163,"ZH-CN","Zipf Frequency"
"1212",3.12516700830464,0.119369733341452,"ZH-CN","Zipf Frequency"
"1213",3.1417950712877,0.121490742820447,"ZH-CN","Zipf Frequency"
"1214",3.15842313427076,0.122935945953301,"ZH-CN","Zipf Frequency"
"1215",3.17505119725382,0.123772630054049,"ZH-CN","Zipf Frequency"
"1216",3.19167926023688,0.124095280115832,"ZH-CN","Zipf Frequency"
"1217",3.20830732321994,0.12401958620026,"ZH-CN","Zipf Frequency"
"1218",3.224935386203,0.123675810406955,"ZH-CN","Zipf Frequency"
"1219",3.24156344918606,0.123201936178104,"ZH-CN","Zipf Frequency"
"1220",3.25819151216912,0.12273698015715,"ZH-CN","Zipf Frequency"
"1221",3.27481957515218,0.122414792925422,"ZH-CN","Zipf Frequency"
"1222",3.29144763813524,0.122391368160503,"ZH-CN","Zipf Frequency"
"1223",3.3080757011183,0.122781036802606,"ZH-CN","Zipf Frequency"
"1224",3.32470376410136,0.123647299588178,"ZH-CN","Zipf Frequency"
"1225",3.34133182708442,0.125044531199117,"ZH-CN","Zipf Frequency"
"1226",3.35795989006748,0.127003070452656,"ZH-CN","Zipf Frequency"
"1227",3.37458795305054,0.129528527588368,"ZH-CN","Zipf Frequency"
"1228",3.3912160160336,0.132601676399252,"ZH-CN","Zipf Frequency"
"1229",3.40784407901666,0.136178986988895,"ZH-CN","Zipf Frequency"
"1230",3.42447214199972,0.140193872959347,"ZH-CN","Zipf Frequency"
"1231",3.44110020498278,0.144561568717777,"ZH-CN","Zipf Frequency"
"1232",3.45772826796584,0.149180006213156,"ZH-CN","Zipf Frequency"
"1233",3.4743563309489,0.153883429866321,"ZH-CN","Zipf Frequency"
"1234",3.49098439393196,0.158543449483684,"ZH-CN","Zipf Frequency"
"1235",3.50761245691503,0.16303295473443,"ZH-CN","Zipf Frequency"
"1236",3.52424051989809,0.16723179283944,"ZH-CN","Zipf Frequency"
"1237",3.54086858288115,0.171032057584619,"ZH-CN","Zipf Frequency"
"1238",3.55749664586421,0.17434273014612,"ZH-CN","Zipf Frequency"
"1239",3.57412470884727,0.177093458867218,"ZH-CN","Zipf Frequency"
"1240",3.59075277183033,0.179237317930161,"ZH-CN","Zipf Frequency"
"1241",3.60738083481339,0.180706381610885,"ZH-CN","Zipf Frequency"
"1242",3.62400889779645,0.181524022885708,"ZH-CN","Zipf Frequency"
"1243",3.64063696077951,0.18176727202285,"ZH-CN","Zipf Frequency"
"1244",3.65726502376257,0.181498220290525,"ZH-CN","Zipf Frequency"
"1245",3.67389308674563,0.180797892780522,"ZH-CN","Zipf Frequency"
"1246",3.69052114972869,0.1797634942604,"ZH-CN","Zipf Frequency"
"1247",3.70714921271175,0.178505467419244,"ZH-CN","Zipf Frequency"
"1248",3.72377727569481,0.177144378771317,"ZH-CN","Zipf Frequency"
"1249",3.74040533867787,0.175807616852049,"ZH-CN","Zipf Frequency"
"1250",3.75703340166093,0.174627143017441,"ZH-CN","Zipf Frequency"
"1251",3.77366146464399,0.173790014205974,"ZH-CN","Zipf Frequency"
"1252",3.79028952762705,0.173395845224597,"ZH-CN","Zipf Frequency"
"1253",3.80691759061011,0.17355073078817,"ZH-CN","Zipf Frequency"
"1254",3.82354565359317,0.174342450656271,"ZH-CN","Zipf Frequency"
"1255",3.84017371657623,0.175835999165554,"ZH-CN","Zipf Frequency"
"1256",3.85680177955929,0.178069731472308,"ZH-CN","Zipf Frequency"
"1257",3.87342984254235,0.18105241743566,"ZH-CN","Zipf Frequency"
"1258",3.89005790552541,0.184761469707984,"ZH-CN","Zipf Frequency"
"1259",3.90668596850847,0.189142576906873,"ZH-CN","Zipf Frequency"
"1260",3.92331403149153,0.194140304806707,"ZH-CN","Zipf Frequency"
"1261",3.93994209447459,0.199610004902667,"ZH-CN","Zipf Frequency"
"1262",3.95657015745765,0.205371142840804,"ZH-CN","Zipf Frequency"
"1263",3.97319822044071,0.211271180301415,"ZH-CN","Zipf Frequency"
"1264",3.98982628342377,0.217154581030112,"ZH-CN","Zipf Frequency"
"1265",4.00645434640683,0.222870011037371,"ZH-CN","Zipf Frequency"
"1266",4.02308240938989,0.228276937243241,"ZH-CN","Zipf Frequency"
"1267",4.03971047237295,0.233251279521272,"ZH-CN","Zipf Frequency"
"1268",4.05633853535601,0.237689842024214,"ZH-CN","Zipf Frequency"
"1269",4.07296659833907,0.241513330305823,"ZH-CN","Zipf Frequency"
"1270",4.08959466132213,0.244578424909301,"ZH-CN","Zipf Frequency"
"1271",4.10622272430519,0.246944919083972,"ZH-CN","Zipf Frequency"
"1272",4.12285078728825,0.24862161239812,"ZH-CN","Zipf Frequency"
"1273",4.13947885027131,0.249633492177504,"ZH-CN","Zipf Frequency"
"1274",4.15610691325437,0.250021543547094,"ZH-CN","Zipf Frequency"
"1275",4.17273497623743,0.249839792667195,"ZH-CN","Zipf Frequency"
"1276",4.18936303922049,0.249152564926559,"ZH-CN","Zipf Frequency"
"1277",4.20599110220355,0.248032054956277,"ZH-CN","Zipf Frequency"
"1278",4.22261916518661,0.24655625603529,"ZH-CN","Zipf Frequency"
"1279",4.23924722816967,0.24479742435629,"ZH-CN","Zipf Frequency"
